arrival_rate,service_rate,num_servers,sim_time,avg_wait_time
1.2462457039216093,21.230428450566045,1,631,0.0030335585671268355
13.747383258294896,19.423132578099743,2,670,0.00829197316661737
12.718504904077017,15.980649474398472,1,977,0.24316342964848123
11.36250806860457,19.050001627507605,3,959,0.0005391823046204163
7.336383977732786,3.402462133386739,4,715,0.031628345457652446
12.317754960362084,15.839965355346743,3,643,0.0012991304429680185
2.616112767702571,1.4777235559877937,5,351,0.01275861693256294
1.5796815708274947,16.79921811053966,4,869,0.0
16.916535249016196,15.361561399094747,1,687,24.924273717547294
7.961476263920311,6.0594152559718335,3,373,0.01630544795777587
11.629912992518921,7.271675800115232,2,481,0.3001258385109647
16.738215350838068,23.805668996183737,3,422,0.0007108564928835543
14.46993902220169,7.299655255355064,3,977,0.05736429075054278
5.971523474044665,16.249728248366345,5,278,0.0
16.664057952350863,23.27079320620198,5,722,1.8804751381796773e-06
2.4905368935593675,16.654185589166065,5,670,0.0
14.017001008443383,19.616281720608434,2,502,0.00698346659847535
18.481957777755763,8.629236554903247,2,318,9.6162802881004
11.80331379391266,7.134847450049216,2,241,0.2250986299647685
12.19924841466913,1.7104834722654134,1,428,180.18948452777232
2.058268759343482,3.7503800443700577,2,336,0.014289188596676427
17.125757972824893,20.735084665997157,3,354,0.0012048158816200048
14.336500813346289,6.454935006802264,1,718,198.9352021406329
3.056391692481259,12.1262636252035,3,258,0.0
11.798386188220361,10.236546578174327,4,928,0.0011631573404337757
1.4598982479202172,4.046908324171777,1,622,0.16936548108271549
7.7834151598440195,8.311241890055186,4,861,0.0006907703402471925
8.983952838504585,11.002343271841113,3,483,0.0019153282484465131
1.016186510479414,16.760419164704395,5,980,0.0
15.320137093991713,20.467139296631444,1,449,0.12057731907386425
3.6339433422879632,17.44952488045949,3,382,2.5097678654489458e-05
11.101649543392156,12.707031499421706,3,308,0.0025203377977551693
4.225402795042022,14.937525362787998,2,478,0.0011640648149741138
19.383092627601187,4.515845650839328,1,396,148.55911934826707
7.150496604180752,16.115680847533998,2,339,0.0029467180115633814
6.590231400809415,7.915395870974033,4,902,0.0004655580484476378
1.8375598413605028,7.50487339857958,1,726,0.04116689296044839
12.05658499426341,8.504215089648257,4,820,0.0025663767665682407
11.812540395251322,13.650940431392717,4,956,0.0003158833946811196
7.477914147714822,7.967519592854506,4,680,0.0006593748098337184
18.146150682777492,21.04286472155989,2,851,0.011590498406043837
4.320578705608339,12.368419542600009,2,909,0.0026075860973355032
15.628881969087601,20.727928801432466,5,943,6.619119833493375e-06
12.963946573748416,12.676950009843253,2,577,0.030778914259830346
19.657394838708615,16.95625412103056,1,643,42.04588585638494
18.76439516301455,7.6123275377942035,2,700,69.1095261122536
7.672330310265713,19.849065452292706,1,495,0.032328928464249784
19.41137590477061,22.002327423375483,1,961,0.3842808917495258
4.778467192008297,7.18971706840756,4,307,0.0004216145569160918
17.874311312508368,18.66600523229699,1,835,1.400368298498713
3.28028291339232,23.543752042226384,1,837,0.005866827839516806
9.211672326393286,2.4324713039256034,5,835,0.15415520121762752
17.49901515733194,10.06861015026961,1,663,144.3945017487087
8.753041971020988,4.363239727528267,1,256,65.67330020941274
19.00660452561862,15.273765688903088,3,547,0.005635581506925984
18.128824847281823,16.675679008475015,4,259,0.0007170042694537509
2.485205160346596,4.352017268380841,3,567,0.0015123986095324671
13.761659841620423,13.81495078685144,1,849,2.78567320534351
5.517228678193005,17.059243580172776,2,573,0.0013301287876526428
12.764175196854364,19.253897073251185,4,383,7.4531273828656e-05
1.18983552811624,1.6506079518219599,2,731,0.05868678102911048
2.982225936548723,12.30669377335257,5,706,0.0
2.7074745597934244,20.29121143275362,1,626,0.005928918395472258
18.260440348669963,11.929277076003508,1,669,117.75100951491807
14.266074342585311,1.4578534366510576,4,265,76.76383178456997
14.06286421998975,4.757079790236818,3,550,3.9997631721217237
7.774551378414575,3.4057975880037494,1,629,178.54267770602823
16.413410925614496,12.733609094974979,1,884,93.86265516456572
16.049425720828296,24.12166096080876,1,536,0.0757537710851441
10.390739396562392,8.264797877619085,1,729,81.73301524491636
2.0004705800385167,21.227745373424106,2,658,4.9726275883876404e-05
11.973620528103393,18.717163673587653,5,936,3.48319105325651e-06
2.614645324826264,21.993171714240525,2,383,0.00011897812140869573
19.365513751624306,9.701100083754898,2,697,5.611275757229714
7.977066574129884,16.782020567053983,1,261,0.048757185267669735
2.422976228749115,11.985785177442082,2,462,0.0009980593011452183
13.216958640432951,3.278560678353161,4,333,4.013178748151898
12.727776059549146,15.995459696496859,2,367,0.01156820347848794
10.22014155516806,9.597140457906258,5,708,0.00018717653649180822
18.08467086965541,10.051590499437246,1,855,178.68893817901306
15.665469354495112,18.77948646663057,3,660,0.0013906326415330814
19.423846422299583,24.388737201445743,5,344,6.269074895762165e-06
5.698575019293967,12.766534010243467,1,882,0.05715945120436653
15.705849370059251,21.299746136397843,2,590,0.007639531713535266
16.655005816384836,17.79679139580383,2,833,0.016201478581031176
19.18423668038987,17.708198378538945,2,631,0.026449176006346737
19.001712135371044,17.12565004032337,4,835,0.0005502406200120024
5.363753958521442,18.353115357509395,2,945,0.0009679115112604271
15.08847250451295,19.837889605837386,4,539,0.00012206518768338864
6.768805661399913,7.170489451244747,3,467,0.005399164206259224
8.397805234704318,19.388134557850265,1,562,0.04378622427307099
5.281827402699459,13.386779214465182,4,743,5.43923900384544e-06
4.2404433596758295,19.0465781482052,4,757,0.0
14.628162693732472,14.098772702459174,5,308,7.944785381566e-05
9.259551635405812,2.629741169531285,1,976,349.5985615098168
18.05296911381501,20.77084866304836,1,750,0.3603356193980111
12.87320976511318,12.6132392292655,5,879,7.310372591424584e-05
14.190195779664942,1.9944376802410897,1,223,99.29897924675456
19.496614293526765,1.5389549614723839,1,712,327.29265353712293
5.40917060202067,7.635784844593236,3,325,0.002382061467777813
13.361965548177011,5.015114328983463,1,954,296.51961159033976
6.55556562526116,2.481451055942954,4,480,0.0988286426571735
15.13341479158836,17.82809540374185,5,672,5.0921149626460875e-05
11.762628591439904,3.4734715638060125,1,775,265.53004983422335
7.045830401277703,12.888900725569561,5,239,0.0
11.039308123441387,5.274238647928279,3,839,0.09047210984295637
1.5041152932442787,18.807668102675063,4,560,0.0
6.329453204791101,15.464616656780127,2,522,0.0021636623285894445
13.922915237271944,24.17422634808712,1,503,0.05187178828154409
16.80053696466978,22.452247359657903,1,638,0.1407135225744348
11.476563257648102,17.873148382402476,2,759,0.006841594203752397
5.188096829688023,6.294570993245593,3,844,0.004114708793146947
10.072964129766781,17.869760108722488,4,449,5.809341215139929e-05
4.486494995436706,11.449279513635306,3,204,6.137272634120102e-05
8.676223161331299,4.419825603309188,3,789,0.0785693982866703
6.686858065751316,5.259686590288622,4,302,0.001818041307291414
13.585403506937203,23.941413336498776,3,581,0.0005098251428368753
14.244415765000875,9.795156447843631,4,491,0.0028706701566856927
10.258305093817468,11.794184181472914,2,881,0.020200676096968375
7.888176762693989,22.021829895980012,1,451,0.02469410013599824
14.46777079122489,19.22436225111596,4,288,6.782973617796988e-05
1.938442029513401,11.846333204794789,3,823,0.0
17.58635440368377,9.031797836903364,2,710,1.088404222022584
10.514921329806652,21.346241706575622,1,885,0.04418566199332757
6.691399016070917,5.286967763644008,2,639,0.10107706925023237
16.87868243345763,16.099659338047793,2,361,0.023082896338643234
8.240254187736857,7.8248341071648975,4,893,0.0009981093301824236
9.986039699387907,22.162457126097184,1,738,0.03755956243376279
4.292544219629751,8.356309246865486,1,322,0.11977650050148549
3.118858080009072,1.935809900909553,2,358,0.9871550340668108
3.8432029478162235,19.359430148943343,1,412,0.013404458155148227
18.06836397472608,22.23966910920054,1,381,0.22424416227710298
17.867998632925755,11.417873698697722,5,809,0.0005858082804019583
18.095667281371846,23.74720133284624,3,419,0.0008960781946204917
16.426136370338156,3.7217710442004206,2,708,196.8876965784413
9.088455324210075,2.3955069887914258,3,285,34.41249799972062
3.8469619179836374,23.831966964220644,1,582,0.008866574912849545
13.133241775699316,22.297000185826185,4,763,4.806736578589355e-05
16.0001850079434,20.649132805134435,2,928,0.007995818065744028
14.311389576525686,1.8451808940215928,1,706,306.23509054493115
5.035561630845479,10.43451470254001,5,538,6.889777668445992e-06
18.6429584352825,24.71120635625693,2,355,0.005955662164232199
5.329364888739916,17.14809722074756,3,312,7.338917925888338e-05
8.126928029324915,13.879821974688987,2,707,0.007025584702816911
1.0439500065277194,5.516513427014225,4,312,0.0
5.7814203300666,15.79348274701426,1,715,0.0347565656603555
16.949190522920652,1.1292156571735061,2,551,239.09857867532006
14.937258881539845,21.76952724430215,5,696,1.2920794811814256e-05
9.82251304739302,1.7868357717203152,3,292,68.883662445464
18.902130489182706,22.32133191576908,1,602,0.26448426793247537
13.723815363573157,7.694784090312348,5,929,0.0011729796787242892
17.420689288152566,16.23946872402405,5,432,7.490368800170839e-05
16.422830807508014,13.50188137836062,3,564,0.006166376791536098
18.003075377391717,17.863405440127373,1,458,3.237809635676572
10.416884575459529,21.52179180868071,1,964,0.042329988450539376
7.796401257089804,19.47727586768139,5,735,0.0
3.7900343540908574,9.201969077382266,5,934,0.0
6.550898455542744,15.85120032565494,3,544,0.0002582928797254702
14.695131809161214,5.119895973451853,1,702,225.30186161618263
15.790416193208667,15.84140035206612,2,411,0.018881916173765508
14.249182655060796,23.130387052881336,3,483,0.0005392955211520229
13.272475887047973,1.808189798633249,3,960,283.13053392781296
4.695292038651704,14.757873483554622,1,787,0.031067265516988237
12.958845568394507,2.712620813174607,4,882,71.11842407999599
15.284632722500309,21.295051445035917,4,594,7.411706134824937e-05
6.839879486830322,2.2173915737763883,1,470,163.19012532341137
8.301319586638952,17.65590732029012,1,592,0.054613812001634246
5.635540192927507,6.893656318827762,3,616,0.0033763680663851017
8.515745371564257,4.3307978291053475,3,666,0.11046860260677599
15.230851171774964,13.820363563906405,3,415,0.004073256084003029
1.4005469168352658,13.592165497663231,4,610,0.0
5.565391838623152,21.745016982267163,4,482,0.0
13.18474623716367,17.292621968629746,4,902,0.00017436176321361012
13.379199237226782,21.346355972555934,1,861,0.07945456173515145
19.75686049969479,11.403993211289425,2,213,0.24339900783416907
12.1067217475724,19.200402588234727,3,476,0.000660395143488603
18.09908795303138,4.059506255754174,1,426,159.72217291428328
17.35161451041533,9.119304914115444,2,316,1.4792224729794556
11.409328827481103,11.387791851680596,5,989,4.2055441366747305e-05
2.7281077740433375,20.253703131523878,4,522,0.0
11.931534219398944,3.50127341300784,2,336,65.30452354376084
8.915168563988587,17.471569693628233,1,599,0.06056840232231104
6.118255213084516,11.316648078786539,1,261,0.10487582663518165
12.641384513334845,20.125453237832136,1,598,0.07472976381145774
3.192458699853466,4.03865609633118,2,610,0.055651423620246714
13.327233596806844,11.292679142688279,2,618,0.05505871565075742
7.367821003493005,6.792368117305352,1,438,11.11326288507253
18.811625376024708,9.933350103172714,3,262,0.03116055660985623
15.168253262521231,5.803704751915556,3,511,0.32435102398422677
11.610483650123966,19.49523118149377,2,573,0.004997862133202303
14.696324861320397,5.350112665198872,3,878,0.5565708409696205
1.7997409199817922,15.972953172352621,5,322,0.0
1.1910163888860166,10.010106576963476,3,608,0.0
7.356451624413581,7.3374651092478,2,272,0.05212136901718723
8.663350632819132,6.06064072988008,3,476,0.02268668857695245
9.49784143079626,5.453435997335889,1,850,191.0648379226947
17.03098421997612,6.471062965406378,2,506,66.0145708718476
12.676776322158828,16.84192429035159,1,311,0.17101833787866047
11.662119668237263,12.049113570108267,4,856,0.0004002461663822992
8.97931394828272,12.529131886430292,2,494,0.011950490973637509
16.213374241227193,10.943852555790164,3,630,0.014289864553669736
6.094503742720749,19.99421995513943,5,962,0.0
4.579413204523247,11.860486008681452,3,480,0.0003248017005624795
1.5355873072529924,18.34216303331983,2,967,3.8341940957941174e-05
10.911575523533392,16.11569644618391,5,439,4.151565842455146e-07
4.9971968032970935,12.018107879596766,2,428,0.00523358573475428
17.177926594668584,12.026636892398734,4,479,0.0021328972259682622
17.82366280554335,3.8638333238321554,2,200,61.67894125295613
3.9490347935904655,21.321625895791055,2,612,0.00031418296841332727
14.351395942487708,22.348013133804237,2,583,0.005477129137812628
8.26255655167999,14.321947775862474,5,609,0.0
8.961545834818839,2.2877536153817424,1,307,110.44838171089789
4.102619249186791,7.068257175486371,1,607,0.19229739176171134
18.27012871209218,13.621248286107894,3,695,0.007306969608711902
17.931422867358894,16.51830635333883,1,296,19.238540716279676
4.587126325061816,11.810638208353367,4,224,2.0927571878960502e-05
4.754051321919375,20.403235110627495,1,672,0.015796856943201782
5.756237035212888,22.209043907416728,1,818,0.016348320671816286
15.495598657288095,11.629118329187804,3,616,0.010331820550570301
10.090050279622776,9.828776605717128,1,940,13.382891109392835
16.61479654977272,14.65317996577452,3,737,0.004571621393029338
8.195643132726119,20.947368647121852,2,747,0.0018007180642348791
13.28419838064367,4.598294110972148,2,610,89.50942212772163
17.359777189341308,13.78739033107055,3,923,0.006641699131834131
12.216935815055484,24.49793864144854,2,338,0.002694905355371134
10.433602510835811,5.6520556818619525,2,234,1.1180269706518517
7.065303692314118,7.238429188715634,2,625,0.047777012634925266
5.202468484827689,3.6409597437666195,2,833,0.2790378774056069
13.743031347721045,10.14487524838346,5,706,0.0004043907944153902
6.439216695061543,24.341512176275273,1,938,0.015330006377570352
2.986074510836768,14.137302286428335,3,511,0.0001578335765844753
7.716393408218557,10.36004456970566,2,385,0.01650538797718273
16.320995047379597,16.96765142696379,1,336,0.9084398942786711
7.863977823009018,19.69870066616617,3,777,0.0001478125998262117
19.80370039852108,19.99726421993972,4,938,0.0002986064364737944
11.671986602532002,17.162156335788307,5,407,6.610071917921742e-06
2.330859867072897,9.722690742950075,2,348,0.0014139020781040671
12.952354552022285,16.731628740553397,2,936,0.010412543698419048
7.489786845112663,23.63183558558636,5,290,3.6644816217358734e-06
6.539874378995289,8.946133488206968,4,632,0.0002075560257549427
15.133140616492312,2.312371218568276,3,546,144.4110753669098
6.935059836145239,21.185266900986623,4,693,3.006436462004436e-06
8.205234452423825,17.824701431526247,5,842,0.0
3.0660970737481663,5.097798156950791,3,503,0.0025627779277339257
18.57492697170788,21.622511544865723,5,262,2.3183600320379348e-06
8.255792308617767,1.0500558570229508,1,333,151.83549453394937
15.362664660950115,7.8732195786427095,4,639,0.010940428750436585
16.521341986534253,14.637852214876514,1,940,60.92921182939912
1.4469745377894205,10.748608188733229,4,335,0.0
16.50968380735928,21.188639478226456,1,456,0.13299593813092472
11.980078741574477,4.972313712214499,5,208,0.006134964532211585
3.911027978304111,5.03052750569134,2,277,0.0345301821519429
7.413185052816144,17.358140370589695,5,333,0.0
11.942396123608562,21.512326186724405,5,477,0.0
7.560721108843741,10.190734037876641,3,852,0.0021846774609061703
11.022690216466202,14.586748833599948,3,544,0.0013132763871990865
5.874187495366167,20.507950316089932,2,680,0.0010183168797609024
9.761631716465718,3.1794300976583907,3,375,2.693823699010199
4.883991548481587,7.530760401471304,3,869,0.001837126429870763
11.090042559145655,10.04117404561051,2,675,0.04015613724841137
1.370692177732149,6.578303337145981,2,915,0.0015361451815516783
5.618212535257727,15.615923985695991,4,460,0.0
16.29182640167307,23.506948014784154,1,926,0.09964302764974722
14.179958135063877,23.67198293388151,2,614,0.0044121052882829925
7.126854686963175,8.394282000448882,4,595,0.000593509503918873
15.994869369762897,1.0377008760980706,1,664,301.72220120023354
13.77671346963762,18.94932476148654,5,505,3.630125892994908e-07
6.6885284077171825,16.006725176774058,1,304,0.044245464159643644
12.101026655346566,6.949056541463771,3,645,0.035173677157422326
16.215208604930538,2.594318965688542,3,987,255.58283398154637
5.489372442963596,2.7136554558266646,2,349,2.5570543393579386
6.655685498130833,18.6440061020823,4,565,1.9058504821263532e-06
6.810652680937214,11.055629452206258,5,928,2.919942529506414e-05
17.573018818688915,7.2953585401847425,2,409,28.839568900932147
17.490374342604312,10.013014225374182,5,514,0.0009715728929156997
17.72595259871691,23.103831945297102,2,866,0.006213072365493615
10.694496577389746,17.783149794868677,4,901,5.416425181301946e-05
8.183025128719297,17.57506997920132,3,674,0.0004892330076940395
10.85238685017098,4.170237728780938,3,495,0.5334059357952735
19.841416050206092,7.820820018091808,2,263,25.63635082365523
2.4583483173491802,6.172520088272367,1,218,0.10239990237195178
16.39379888572699,16.32528714607668,4,468,0.0002931386340427675
3.643395896062449,20.753179814753093,4,261,0.0
3.0935541844373042,13.012974515642846,4,774,0.0
16.173756921674773,1.982915569655308,1,918,398.443762913159
16.923515276110805,5.577229781917633,5,842,0.021745100542122475
10.781105542381805,6.711550620647894,1,371,66.0174780203741
16.177263352185605,18.970071582102005,2,321,0.013558239894815458
6.181527042370029,1.234800933027981,3,208,40.99584758266034
18.322704766249778,8.400426216712617,4,450,0.014770566912808628
3.8899257823083313,14.9615762121641,4,879,0.0
1.2123006634919355,24.48447435149336,2,803,2.2209073752943887e-05
12.326323041752357,2.841152577611,2,401,102.75091148854241
16.847752318699186,23.196677904544075,3,497,0.0007643078811476106
11.532294271379259,6.194625416947152,5,973,0.0021910212096953254
5.7391908569795325,22.16397983276177,2,669,0.0006412436266311125
14.146352661776545,4.81998591056269,3,362,1.4469728141536273
9.150582249154745,12.568994232589827,1,587,0.18339806342189696
13.661873055022458,21.32927842820589,4,484,6.167910759202492e-05
16.65084020379222,11.838061367478078,4,611,0.0021155261581999414
7.38737854404155,11.403703256870555,2,437,0.011089449157468881
5.769843385538582,5.501101715899912,1,602,23.872567947872703
15.075998961115811,18.04825176538577,5,404,2.8077178166538762e-05
19.24878813093231,12.013416925402813,5,438,0.0006188855569815382
12.067943597819278,4.402386284397856,2,587,75.01531745842881
7.816428244622891,3.9599562166624462,3,840,0.09583573304329236
10.893395014464465,5.3817229174623975,4,997,0.01512612373181436
1.5604570081482958,6.213718168835569,4,223,0.0
12.259744509917013,2.7597406903139916,1,539,207.87980879411995
13.311762909281791,13.512353558514722,1,493,5.006600072566988
1.2535090672558948,1.5650481800706615,2,541,0.09020950526744727
12.154116112982603,11.00413738356241,4,221,0.0007333479471126264
2.1250251971163854,3.0932903548366086,1,874,0.9099599316318923
2.359750630374594,10.85142271411349,5,836,0.0
8.87928156496494,9.164585143571141,5,822,6.401201991328102e-05
6.192285238834743,24.28790064732353,5,861,0.0
3.531889150217327,20.756547906809082,3,692,1.1057326023626291e-05
16.548788616194035,17.730693073875877,1,915,0.8908487169065109
1.020318830905037,23.607250532811413,2,380,0.0
2.6950757248333748,4.860575756418444,5,933,0.0
4.798399671606171,3.1454547181827097,4,628,0.011155701945306499
16.86439693701566,17.846166074826858,1,937,0.630897012934695
11.306383273589224,24.42923918487983,3,931,0.00020232442506130718
7.305266837815452,10.866800606776604,3,579,0.0009977092677572062
3.240466949892902,2.9316991848657716,4,430,0.002619706829934922
14.75425752322881,14.480074334486662,2,679,0.022168710175517473
5.069027742034296,18.77071151542444,4,278,0.0
6.240398988108117,22.220249566457973,1,581,0.017209157741407986
12.974104186140924,20.158749338405666,1,349,0.09708669759908199
16.043494487175494,23.510221772362627,5,208,0.0
19.63026694112369,19.974094150222097,4,310,0.00025736814112772746
19.762897749861,18.627330291748542,3,312,0.0028882234993642597
4.939819788045117,1.5059648452308565,1,735,257.237814195911
19.315967135009178,12.095438724693734,5,360,0.000704226336597259
18.289765421968035,11.33748405998536,2,619,0.14935686920072777
19.75385932190442,6.298408480916217,4,576,0.10953642501186645
17.95607069785846,16.389180711985336,1,547,25.964594305849644
5.937987434141516,9.458140536653012,2,478,0.012390730238044803
11.912319224129542,22.320580692851713,1,789,0.05375822859176383
16.243311499746948,5.725839268620857,1,496,159.4423376499251
1.9538779339864423,13.488962654977438,4,301,0.0
16.559379971408468,21.373256609856245,2,880,0.0087730567659833
17.262783215387067,23.81873961879888,5,615,6.569028619579101e-06
1.8440880331685214,2.7637659984526612,2,727,0.05282782774363851
7.197575053115455,1.6211735163766532,4,850,42.02669769564573
2.7287487483977,6.6023296459160985,2,541,0.007067898461148907
16.77005316238908,2.8756667731493897,4,795,132.44436621648532
13.843842216724374,4.489166123885619,4,387,0.12387944900038607
7.866784391568877,10.493276566248985,3,426,0.0013201571507476919
10.99678531077307,23.04476599651574,3,826,0.0002096995945049175
13.458182078484533,17.945215291953232,5,502,1.881929653542637e-05
10.547799335344562,7.2007877353292455,1,546,87.65907443261287
16.52189512730725,11.419486564539366,2,222,0.09406599223502943
7.409455459702635,19.365927396870898,5,707,0.0
4.572750689663797,10.23743205796637,4,485,5.455605220782991e-05
1.686422316707173,23.78807143201874,1,977,0.0031647076447001913
6.595348250786397,18.37055031894808,2,642,0.0021919619708785708
9.247326225782452,5.414097768802469,2,905,0.4116594230841032
9.023397877583735,21.38724418778819,4,296,4.879969552962468e-07
6.448546670878196,7.189066100260041,5,854,4.75428448515065e-05
10.366842005532915,3.4986852003334397,1,425,147.99235297413946
5.429368789227373,14.296680759821403,5,575,0.0
6.502165300854137,3.071695662388585,3,373,0.12131205246184376
1.2352279573410838,8.626582020255665,5,387,0.0
16.450254356715952,10.179999139475294,1,355,72.00619126439098
12.191585446631379,4.934781366168081,4,492,0.042325653356602044
18.193551222215795,11.479724880836306,1,880,160.37111703905774
10.618913453907084,17.431289998255274,5,775,7.317245618192508e-06
3.1487393070293557,20.94849899452642,5,617,0.0
16.73373060205632,4.856761916252838,2,404,93.91105602240681
8.493568184276116,16.879206247333002,1,844,0.06103464392625264
3.9657173286462197,1.1974131599742952,5,533,0.17058861957454796
11.124767808540364,3.6357885258312104,4,543,0.15419854989671608
11.213254095099675,6.909733168856994,5,415,0.00152097332047848
10.225685155765511,5.8983275661932915,1,662,136.93386977765266
15.87448174107084,17.37637863678286,1,437,0.5398357542259151
6.294209185645434,22.944009965883676,2,889,0.0008991258938156864
14.210102842530219,13.7981098897261,1,348,4.64832654144576
11.321095906181776,21.50727812585376,1,745,0.052770747366046575
15.250115511318409,6.683871464529187,2,488,26.408825830709617
15.866163793461325,3.3105611757840245,2,976,267.81248315925865
16.461372512825356,21.26436304152913,4,467,0.00015315210404614248
5.911088072867539,3.870618479042344,5,827,0.0016789803254111813
10.865227128972498,14.967014271487582,4,834,7.943298694588963e-05
8.248071954060151,11.857421958204883,4,977,0.00010367059543399847
15.35085126219884,10.697438597407263,3,405,0.012596298155082591
10.168064135157909,14.697834606240757,2,561,0.009779891776383352
19.65678269048497,20.279419443277604,3,625,0.002138640614231337
6.230623146274213,17.42957163039864,5,332,0.0
12.131554946528112,16.830222648713956,2,401,0.009152572966476482
10.615802016518089,3.469348941249371,4,623,0.1274182859869395
11.106376309533948,6.163368520010553,1,273,60.44533101547356
11.52862154933695,3.531458497929023,5,252,0.05544034905747707
7.853497213541691,9.988944786565192,3,695,0.0030518486341037814
12.092844635458489,6.083565204864717,1,593,151.55311295128942
4.713174313943832,24.12645659735061,5,542,0.0
16.868834374497457,17.015890539875592,1,961,3.853308275500309
1.2481764615697424,16.41579903679336,1,718,0.005604643822239653
14.394213857008449,20.92179261413959,2,236,0.006560430105353234
9.995705507054312,22.002195625420907,1,387,0.03930296019807214
3.1416292764767166,13.35312549052609,2,582,0.0013525372578438442
4.174092713318828,22.930617158399496,1,515,0.007842423665031678
6.601214396106239,21.654226206004868,5,646,0.0
6.157927052452342,1.1760000815927159,2,581,180.15059130745905
14.013400092958026,4.017351052223914,4,966,0.3108241273482592
17.118232756615342,10.965134573799297,1,995,178.1810291135665
17.56399015409944,1.4614549175476599,4,516,165.0451115058377
4.479207697376335,14.943787808286952,1,333,0.0306609681750746
16.95372794764996,1.5076138339638785,2,886,361.71376166995327
10.172869009813583,12.1260693901305,4,204,0.0003062000135688724
18.204599345630502,21.12566894850974,5,362,1.2846599422719979e-05
7.68581372856949,13.19625191103448,5,906,8.377920269746563e-06
1.0625731494439963,10.179960153278913,5,928,0.0
18.443693851229035,19.820078055731837,5,870,3.544162985524341e-05
3.296219962972948,4.314868934095317,4,667,0.00021517839585197376
9.098501250852053,6.213836464454451,3,220,0.024341022079830212
